model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
realworld/ptolemy/flattened/sr_controlFlowDemo.elkt	drift	20	coordinate	children[0]/x: number mismatch (592.0 != 304.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sr_controlFlowDemo.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sr_controlFlowDemo.elkt.json
realworld/ptolemy/flattened/sr_errorhandling_ErrorHandlingSynthesized.elkg	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sr_errorhandling_ErrorHandlingSynthesized.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sr_errorhandling_ErrorHandlingSynthesized.elkg.json
realworld/ptolemy/flattened/sr_errorhandling_ErrorHandlingSynthesized.elkt	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sr_errorhandling_ErrorHandlingSynthesized.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sr_errorhandling_ErrorHandlingSynthesized.elkt.json
realworld/ptolemy/flattened/sr_guardedcount_GuardedCount.elkg	drift	20	coordinate	children[0]/x: number mismatch (614.0 != 624.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sr_guardedcount_GuardedCount.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sr_guardedcount_GuardedCount.elkg.json
realworld/ptolemy/flattened/sr_guardedcount_GuardedCount.elkt	drift	20	coordinate	children[0]/x: number mismatch (614.0 != 624.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sr_guardedcount_GuardedCount.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sr_guardedcount_GuardedCount.elkt.json
realworld/ptolemy/flattened/sr_guardedcount_GuardedCountTimed.elkg	drift	20	coordinate	children[0]/y: number mismatch (32.0 != 301.5)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sr_guardedcount_GuardedCountTimed.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sr_guardedcount_GuardedCountTimed.elkg.json
realworld/ptolemy/flattened/sr_guardedcount_GuardedCountTimed.elkt	drift	20	coordinate	children[0]/y: number mismatch (32.0 != 301.5)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sr_guardedcount_GuardedCountTimed.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sr_guardedcount_GuardedCountTimed.elkt.json
realworld/ptolemy/flattened/sr_irobothillclimbing_iRobotCreateVerification.elkg	drift	20	coordinate	children[0]/ports[0]/y: number mismatch (-1.875 != 0.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sr_irobothillclimbing_iRobotCreateVerification.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sr_irobothillclimbing_iRobotCreateVerification.elkg.json
realworld/ptolemy/flattened/sr_irobothillclimbing_iRobotCreateVerification.elkt	drift	20	coordinate	children[0]/ports[0]/y: number mismatch (-1.875 != 0.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sr_irobothillclimbing_iRobotCreateVerification.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sr_irobothillclimbing_iRobotCreateVerification.elkt.json
realworld/ptolemy/flattened/sr_reflexgame_ReflexGame.elkg	drift	20	coordinate	children[1]/y: number mismatch (246.08333333333334 != 333.08333333333337)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/sr_reflexgame_ReflexGame.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/sr_reflexgame_ReflexGame.elkg.json
