model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
tickets/layered/377_layerConstraints.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/377_layerConstraints.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/377_layerConstraints.elkt.json
tickets/layered/401_portConstraintsOfCompoundNodes.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/401_portConstraintsOfCompoundNodes.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/401_portConstraintsOfCompoundNodes.elkt.json
tickets/layered/403_stackedSelfLoopLabels.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/403_stackedSelfLoopLabels.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/403_stackedSelfLoopLabels.elkt.json
tickets/layered/404_stackedCenterEdgeLabels.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/404_stackedCenterEdgeLabels.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/404_stackedCenterEdgeLabels.elkt.json
tickets/layered/405_differentPortLabelPositionsNSWEInside.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/405_differentPortLabelPositionsNSWEInside.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/405_differentPortLabelPositionsNSWEInside.elkt.json
tickets/layered/405_differentPortLabelPositionsNSWEOutside.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/405_differentPortLabelPositionsNSWEOutside.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/405_differentPortLabelPositionsNSWEOutside.elkt.json
tickets/layered/405_differentPortLabelPositionsNSWEOutsideNextToPort.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/405_differentPortLabelPositionsNSWEOutsideNextToPort.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/405_differentPortLabelPositionsNSWEOutsideNextToPort.elkt.json
tickets/layered/405_differentPortLabelPositionsTwoWestOutside.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/405_differentPortLabelPositionsTwoWestOutside.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/405_differentPortLabelPositionsTwoWestOutside.elkt.json
tickets/layered/405_differentPortLabelPositionsTwoWestOutsideNextToPort.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/405_differentPortLabelPositionsTwoWestOutsideNextToPort.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/405_differentPortLabelPositionsTwoWestOutsideNextToPort.elkt.json
tickets/layered/405_differentPortPositionsUpDown.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/405_differentPortPositionsUpDown.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/405_differentPortPositionsUpDown.elkt.json
